timestamp,message_type,field,value
1749826241.0996926,SERVO_OUTPUT_RAW,servo7_raw,0
1749826241.0996926,SERVO_OUTPUT_RAW,servo8_raw,0
1749826241.0996926,SERVO_OUTPUT_RAW,servo9_raw,0
1749826241.0996926,SERVO_OUTPUT_RAW,servo10_raw,0
1749826241.0996926,SERVO_OUTPUT_RAW,servo11_raw,0
1749826241.0996926,SERVO_OUTPUT_RAW,servo12_raw,0
1749826241.0996926,SERVO_OUTPUT_RAW,servo13_raw,0
1749826241.0996926,SERVO_OUTPUT_RAW,servo14_raw,0
1749826241.0996926,SERVO_OUTPUT_RAW,servo15_raw,0
1749826241.0996926,SERVO_OUTPUT_RAW,servo16_raw,0
1749826241.2026498,ATTITUDE,mavpackettype,ATTITUDE
1749826241.2026498,ATTITUDE,time_boot_ms,813744
1749826241.2026498,ATTITUDE,roll,-0.0003461127053014934
1749826241.2026498,ATTITUDE,pitch,-0.051861975342035294
1749826241.2026498,ATTITUDE,yaw,1.4729124307632446
1749826241.2026498,ATTITUDE,rollspeed,-0.0040346975438296795
1749826241.2026498,ATTITUDE,pitchspeed,-0.015372132882475853
1749826241.2026498,ATTITUDE,yawspeed,-0.0008933749631978571
1749826241.202882,ATTITUDE_QUATERNION,mavpackettype,ATTITUDE_QUATERNION
1749826241.202882,ATTITUDE_QUATERNION,time_boot_ms,813744
1749826241.202882,ATTITUDE_QUATERNION,q1,-0.7406074404716492
1749826241.202882,ATTITUDE_QUATERNION,q2,-0.017286861315369606
1749826241.202882,ATTITUDE_QUATERNION,q3,0.019325105473399162
1749826241.202882,ATTITUDE_QUATERNION,q4,-0.6714375615119934
1749826241.202882,ATTITUDE_QUATERNION,rollspeed,-0.0040346975438296795
1749826241.202882,ATTITUDE_QUATERNION,pitchspeed,-0.015372132882475853
1749826241.202882,ATTITUDE_QUATERNION,yawspeed,-0.0008933749631978571
1749826241.202882,ATTITUDE_QUATERNION,repr_offset_q,"[0.0, 0.0, 0.0, 0.0]"
1749826241.2029953,ATTITUDE_TARGET,mavpackettype,ATTITUDE_TARGET
1749826241.2029953,ATTITUDE_TARGET,time_boot_ms,813744
1749826241.2029953,ATTITUDE_TARGET,type_mask,0
1749826241.2029953,ATTITUDE_TARGET,q,"[0.740662693977356, 0.01683296635746956, -0.01895151287317276, 0.6713987588882446]"
1749826241.2029953,ATTITUDE_TARGET,body_roll_rate,-0.0008471384644508362
1749826241.2029953,ATTITUDE_TARGET,body_pitch_rate,-0.022287264466285706
1749826241.2029953,ATTITUDE_TARGET,body_yaw_rate,-0.00036466121673583984
1749826241.2029953,ATTITUDE_TARGET,thrust,0.7280423045158386
1749826241.2030802,GLOBAL_POSITION_INT,mavpackettype,GLOBAL_POSITION_INT
1749826241.2030802,GLOBAL_POSITION_INT,time_boot_ms,813744
1749826241.2030802,GLOBAL_POSITION_INT,lat,474001362
1749826241.2030802,GLOBAL_POSITION_INT,lon,85453567
1749826241.2030802,GLOBAL_POSITION_INT,alt,50263
1749826241.2030802,GLOBAL_POSITION_INT,relative_alt,50008
1749826241.2030802,GLOBAL_POSITION_INT,vx,46
1749826241.2030802,GLOBAL_POSITION_INT,vy,496
1749826241.2030802,GLOBAL_POSITION_INT,vz,1
1749826241.2030802,GLOBAL_POSITION_INT,hdg,8439
1749826241.203162,LOCAL_POSITION_NED,mavpackettype,LOCAL_POSITION_NED
1749826241.203162,LOCAL_POSITION_NED,time_boot_ms,813744
1749826241.203162,LOCAL_POSITION_NED,x,240.7560272216797
1749826241.203162,LOCAL_POSITION_NED,y,-60.75213623046875
1749826241.203162,LOCAL_POSITION_NED,z,-50.02747344970703
1749826241.203162,LOCAL_POSITION_NED,vx,0.46244001388549805
1749826241.203162,LOCAL_POSITION_NED,vy,4.967309474945068
1749826241.203162,LOCAL_POSITION_NED,vz,0.013771610334515572
1749826241.203279,POSITION_TARGET_LOCAL_NED,mavpackettype,POSITION_TARGET_LOCAL_NED
1749826241.203279,POSITION_TARGET_LOCAL_NED,time_boot_ms,813744
1749826241.203279,POSITION_TARGET_LOCAL_NED,coordinate_frame,1
1749826241.203279,POSITION_TARGET_LOCAL_NED,type_mask,0
1749826241.203279,POSITION_TARGET_LOCAL_NED,x,240.75831604003906
1749826241.203279,POSITION_TARGET_LOCAL_NED,y,-60.834842681884766
1749826241.203279,POSITION_TARGET_LOCAL_NED,z,-50.0188102722168
1749826241.203279,POSITION_TARGET_LOCAL_NED,vx,0.491048127412796
1749826241.203279,POSITION_TARGET_LOCAL_NED,vy,4.8974714279174805
1749826241.203279,POSITION_TARGET_LOCAL_NED,vz,0.008657739497721195
1749826241.203279,POSITION_TARGET_LOCAL_NED,afx,0.05371219292283058
1749826241.203279,POSITION_TARGET_LOCAL_NED,afy,0.49472445249557495
1749826241.203279,POSITION_TARGET_LOCAL_NED,afz,-0.02037196420133114
1749826241.203279,POSITION_TARGET_LOCAL_NED,yaw,1.4727845191955566
1749826241.203279,POSITION_TARGET_LOCAL_NED,yaw_rate,0.0
1749826241.2035005,SERVO_OUTPUT_RAW,mavpackettype,SERVO_OUTPUT_RAW
1749826241.2035005,SERVO_OUTPUT_RAW,time_usec,813744000
1749826241.2035005,SERVO_OUTPUT_RAW,port,0
1749826241.2035005,SERVO_OUTPUT_RAW,servo1_raw,759
1749826241.2035005,SERVO_OUTPUT_RAW,servo2_raw,780
1749826241.2035005,SERVO_OUTPUT_RAW,servo3_raw,763
1749826241.2035005,SERVO_OUTPUT_RAW,servo4_raw,774
1749826241.2035005,SERVO_OUTPUT_RAW,servo5_raw,0
1749826241.2035005,SERVO_OUTPUT_RAW,servo6_raw,0
1749826241.2035005,SERVO_OUTPUT_RAW,servo7_raw,0
1749826241.2035005,SERVO_OUTPUT_RAW,servo8_raw,0
1749826241.2035005,SERVO_OUTPUT_RAW,servo9_raw,0
1749826241.2035005,SERVO_OUTPUT_RAW,servo10_raw,0
1749826241.2035005,SERVO_OUTPUT_RAW,servo11_raw,0
1749826241.2035005,SERVO_OUTPUT_RAW,servo12_raw,0
1749826241.2035005,SERVO_OUTPUT_RAW,servo13_raw,0
1749826241.2035005,SERVO_OUTPUT_RAW,servo14_raw,0
1749826241.2035005,SERVO_OUTPUT_RAW,servo15_raw,0
1749826241.2035005,SERVO_OUTPUT_RAW,servo16_raw,0
1749826241.203655,ATTITUDE,mavpackettype,ATTITUDE
1749826241.203655,ATTITUDE,time_boot_ms,813764
1749826241.203655,ATTITUDE,roll,-0.0004091234877705574
1749826241.203655,ATTITUDE,pitch,-0.052314549684524536
1749826241.203655,ATTITUDE,yaw,1.4728806018829346
1749826241.203655,ATTITUDE,rollspeed,-0.002926592482253909
1749826241.203655,ATTITUDE,pitchspeed,-0.02503972314298153
1749826241.203655,ATTITUDE,yawspeed,-0.0009917772840708494
1749826241.2037783,ATTITUDE_QUATERNION,mavpackettype,ATTITUDE_QUATERNION
1749826241.2037783,ATTITUDE_QUATERNION,time_boot_ms,813764
1749826241.2037783,ATTITUDE_QUATERNION,q1,-0.7406142950057983
1749826241.2037783,ATTITUDE_QUATERNION,q2,-0.017415156587958336
1749826241.2037783,ATTITUDE_QUATERNION,q3,0.01951412484049797
1749826241.2037783,ATTITUDE_QUATERNION,q4,-0.6714211702346802
1749826241.2037783,ATTITUDE_QUATERNION,rollspeed,-0.002926592482253909
1749826241.2037783,ATTITUDE_QUATERNION,pitchspeed,-0.02503972314298153
1749826241.2037783,ATTITUDE_QUATERNION,yawspeed,-0.0009917772840708494
1749826241.2037783,ATTITUDE_QUATERNION,repr_offset_q,"[0.0, 0.0, 0.0, 0.0]"
1749826241.20401,ATTITUDE_TARGET,mavpackettype,ATTITUDE_TARGET
1749826241.20401,ATTITUDE_TARGET,time_boot_ms,813760
1749826241.20401,ATTITUDE_TARGET,type_mask,0
1749826241.20401,ATTITUDE_TARGET,q,"[0.7406270503997803, 0.018143871799111366, -0.02037358470261097, 0.6713623404502869]"
1749826241.20401,ATTITUDE_TARGET,body_roll_rate,-0.00031013041734695435
1749826241.20401,ATTITUDE_TARGET,body_pitch_rate,-0.009012609720230103
1749826241.20401,ATTITUDE_TARGET,body_yaw_rate,-0.0002878904342651367
1749826241.20401,ATTITUDE_TARGET,thrust,0.7281681895256042
1749826241.2041638,GLOBAL_POSITION_INT,mavpackettype,GLOBAL_POSITION_INT
1749826241.2041638,GLOBAL_POSITION_INT,time_boot_ms,813760
1749826241.2041638,GLOBAL_POSITION_INT,lat,474001363
1749826241.2041638,GLOBAL_POSITION_INT,lon,85453578
1749826241.2041638,GLOBAL_POSITION_INT,alt,50263
1749826241.2041638,GLOBAL_POSITION_INT,relative_alt,50008
1749826241.2041638,GLOBAL_POSITION_INT,vx,46
1749826241.2041638,GLOBAL_POSITION_INT,vy,496
1749826241.2041638,GLOBAL_POSITION_INT,vz,1
1749826241.2041638,GLOBAL_POSITION_INT,hdg,8439
1749826241.20426,LOCAL_POSITION_NED,mavpackettype,LOCAL_POSITION_NED
1749826241.20426,LOCAL_POSITION_NED,time_boot_ms,813760
1749826241.20426,LOCAL_POSITION_NED,x,240.7633056640625
1749826241.20426,LOCAL_POSITION_NED,y,-60.673118591308594
1749826241.20426,LOCAL_POSITION_NED,z,-50.02717208862305
1749826241.20426,LOCAL_POSITION_NED,vx,0.46305403113365173
1749826241.20426,LOCAL_POSITION_NED,vy,4.965455055236816
1749826241.20426,LOCAL_POSITION_NED,vz,0.013353485614061356
1749826241.204365,POSITION_TARGET_LOCAL_NED,mavpackettype,POSITION_TARGET_LOCAL_NED
1749826241.204365,POSITION_TARGET_LOCAL_NED,time_boot_ms,813760
1749826241.204365,POSITION_TARGET_LOCAL_NED,coordinate_frame,1
1749826241.204365,POSITION_TARGET_LOCAL_NED,type_mask,0
1749826241.204365,POSITION_TARGET_LOCAL_NED,x,240.76809692382812
1749826241.204365,POSITION_TARGET_LOCAL_NED,y,-60.735321044921875
1749826241.204365,POSITION_TARGET_LOCAL_NED,z,-50.0188102722168
1749826241.204365,POSITION_TARGET_LOCAL_NED,vx,0.4934258460998535
1749826241.204365,POSITION_TARGET_LOCAL_NED,vy,4.916950225830078
1749826241.204365,POSITION_TARGET_LOCAL_NED,vz,0.008356374688446522
1749826241.204365,POSITION_TARGET_LOCAL_NED,afx,0.057122327387332916
1749826241.204365,POSITION_TARGET_LOCAL_NED,afy,0.5326206684112549
1749826241.204365,POSITION_TARGET_LOCAL_NED,afz,-0.020072121173143387
1749826241.204365,POSITION_TARGET_LOCAL_NED,yaw,1.472778558731079
1749826241.204365,POSITION_TARGET_LOCAL_NED,yaw_rate,0.0
1749826241.2045448,SERVO_OUTPUT_RAW,mavpackettype,SERVO_OUTPUT_RAW
1749826241.2045448,SERVO_OUTPUT_RAW,time_usec,813764000
1749826241.2045448,SERVO_OUTPUT_RAW,port,0
1749826241.2045448,SERVO_OUTPUT_RAW,servo1_raw,759
1749826241.2045448,SERVO_OUTPUT_RAW,servo2_raw,780
1749826241.2045448,SERVO_OUTPUT_RAW,servo3_raw,763
1749826241.2045448,SERVO_OUTPUT_RAW,servo4_raw,775
1749826241.2045448,SERVO_OUTPUT_RAW,servo5_raw,0
1749826241.2045448,SERVO_OUTPUT_RAW,servo6_raw,0
1749826241.2045448,SERVO_OUTPUT_RAW,servo7_raw,0
1749826241.2045448,SERVO_OUTPUT_RAW,servo8_raw,0
1749826241.2045448,SERVO_OUTPUT_RAW,servo9_raw,0
1749826241.2045448,SERVO_OUTPUT_RAW,servo10_raw,0
1749826241.2045448,SERVO_OUTPUT_RAW,servo11_raw,0
1749826241.2045448,SERVO_OUTPUT_RAW,servo12_raw,0
1749826241.2045448,SERVO_OUTPUT_RAW,servo13_raw,0
1749826241.2045448,SERVO_OUTPUT_RAW,servo14_raw,0
1749826241.2045448,SERVO_OUTPUT_RAW,servo15_raw,0
1749826241.2045448,SERVO_OUTPUT_RAW,servo16_raw,0
1749826241.204635,ATTITUDE,mavpackettype,ATTITUDE
1749826241.204635,ATTITUDE,time_boot_ms,813784
1749826241.204635,ATTITUDE,roll,-0.00044380093459039927
1749826241.204635,ATTITUDE,pitch,-0.05278124660253525
1749826241.204635,ATTITUDE,yaw,1.4728481769561768
1749826241.204635,ATTITUDE,rollspeed,-0.0015177875757217407
1749826241.204635,ATTITUDE,pitchspeed,-0.023031506687402725
1749826241.204635,ATTITUDE,yawspeed,-0.0005427703144960105
1749826241.204714,ATTITUDE_QUATERNION,mavpackettype,ATTITUDE_QUATERNION
1749826241.204714,ATTITUDE_QUATERNION,time_boot_ms,813784
1749826241.204714,ATTITUDE_QUATERNION,q1,-0.7406209707260132
1749826241.204714,ATTITUDE_QUATERNION,q2,-0.01755867339670658
1749826241.204714,ATTITUDE_QUATERNION,q3,0.019698869436979294
1749826241.204714,ATTITUDE_QUATERNION,q4,-0.6714046597480774
1749826241.204714,ATTITUDE_QUATERNION,rollspeed,-0.0015177875757217407
1749826241.204714,ATTITUDE_QUATERNION,pitchspeed,-0.023031506687402725
1749826241.204714,ATTITUDE_QUATERNION,yawspeed,-0.0005427703144960105
1749826241.204714,ATTITUDE_QUATERNION,repr_offset_q,"[0.0, 0.0, 0.0, 0.0]"
1749826241.2047987,ATTITUDE_TARGET,mavpackettype,ATTITUDE_TARGET
1749826241.2047987,ATTITUDE_TARGET,time_boot_ms,813784
1749826241.2047987,ATTITUDE_TARGET,type_mask,0
1749826241.2047987,ATTITUDE_TARGET,q,"[0.7406238317489624, 0.01831681840121746, -0.020578382536768913, 0.6713548898696899]"
1749826241.2047987,ATTITUDE_TARGET,body_roll_rate,-0.0001001209020614624
1749826241.2047987,ATTITUDE_TARGET,body_pitch_rate,-0.036245644092559814
1749826241.2047987,ATTITUDE_TARGET,body_yaw_rate,-0.0002219676971435547
1749826241.2047987,ATTITUDE_TARGET,thrust,0.7281640768051147
1749826241.2048993,GLOBAL_POSITION_INT,mavpackettype,GLOBAL_POSITION_INT
1749826241.2048993,GLOBAL_POSITION_INT,time_boot_ms,813784
1749826241.2048993,GLOBAL_POSITION_INT,lat,474001364
1749826241.2048993,GLOBAL_POSITION_INT,lon,85453593
1749826241.2048993,GLOBAL_POSITION_INT,alt,50263
1749826241.2048993,GLOBAL_POSITION_INT,relative_alt,50007
1749826241.2048993,GLOBAL_POSITION_INT,vx,46
1749826241.2048993,GLOBAL_POSITION_INT,vy,496
1749826241.2048993,GLOBAL_POSITION_INT,vz,1
1749826241.2048993,GLOBAL_POSITION_INT,hdg,8438
1749826241.2049732,LOCAL_POSITION_NED,mavpackettype,LOCAL_POSITION_NED
1749826241.2049732,LOCAL_POSITION_NED,time_boot_ms,813784
1749826241.2049732,LOCAL_POSITION_NED,x,240.7742462158203
1749826241.2049732,LOCAL_POSITION_NED,y,-60.55467987060547
1749826241.2049732,LOCAL_POSITION_NED,z,-50.0267448425293
1749826241.2049732,LOCAL_POSITION_NED,vx,0.4638819992542267
1749826241.2049732,LOCAL_POSITION_NED,vy,4.962795257568359
1749826241.2049732,LOCAL_POSITION_NED,vz,0.012780663557350636
1749826241.205056,POSITION_TARGET_GLOBAL_INT,mavpackettype,POSITION_TARGET_GLOBAL_INT
1749826241.205056,POSITION_TARGET_GLOBAL_INT,time_boot_ms,813788
1749826241.205056,POSITION_TARGET_GLOBAL_INT,coordinate_frame,5
1749826241.205056,POSITION_TARGET_GLOBAL_INT,type_mask,0
1749826241.205056,POSITION_TARGET_GLOBAL_INT,lat_int,474002440
1749826241.205056,POSITION_TARGET_GLOBAL_INT,lon_int,85469765
1749826241.205056,POSITION_TARGET_GLOBAL_INT,alt,50.255306243896484
1749826241.205056,POSITION_TARGET_GLOBAL_INT,vx,0.49417948722839355
1749826241.205056,POSITION_TARGET_GLOBAL_INT,vy,4.91788911819458
1749826241.205056,POSITION_TARGET_GLOBAL_INT,vz,0.007929123938083649
1749826241.205056,POSITION_TARGET_GLOBAL_INT,afx,0.0578249990940094
1749826241.205056,POSITION_TARGET_GLOBAL_INT,afy,0.5378578901290894
1749826241.205056,POSITION_TARGET_GLOBAL_INT,afz,-0.019730908796191216
1749826241.205056,POSITION_TARGET_GLOBAL_INT,yaw,1.4727725982666016
1749826241.205056,POSITION_TARGET_GLOBAL_INT,yaw_rate,0.0
1749826241.2051456,POSITION_TARGET_LOCAL_NED,mavpackettype,POSITION_TARGET_LOCAL_NED
1749826241.2051456,POSITION_TARGET_LOCAL_NED,time_boot_ms,813784
1749826241.2051456,POSITION_TARGET_LOCAL_NED,coordinate_frame,1
1749826241.2051456,POSITION_TARGET_LOCAL_NED,type_mask,0
1749826241.2051456,POSITION_TARGET_LOCAL_NED,x,240.7798309326172
1749826241.2051456,POSITION_TARGET_LOCAL_NED,y,-60.61589431762695
1749826241.2051456,POSITION_TARGET_LOCAL_NED,z,-50.0188102722168
1749826241.2051456,POSITION_TARGET_LOCAL_NED,vx,0.49417948722839355
1749826241.2051456,POSITION_TARGET_LOCAL_NED,vy,4.91788911819458
1749826241.2051456,POSITION_TARGET_LOCAL_NED,vz,0.007929123938083649
1749826241.2051456,POSITION_TARGET_LOCAL_NED,afx,0.0578249990940094
1749826241.2051456,POSITION_TARGET_LOCAL_NED,afy,0.5378578901290894
1749826241.2051456,POSITION_TARGET_LOCAL_NED,afz,-0.019730908796191216
1749826241.2051456,POSITION_TARGET_LOCAL_NED,yaw,1.4727725982666016
1749826241.2051456,POSITION_TARGET_LOCAL_NED,yaw_rate,0.0
1749826241.2052794,SERVO_OUTPUT_RAW,mavpackettype,SERVO_OUTPUT_RAW
1749826241.2052794,SERVO_OUTPUT_RAW,time_usec,813784000
1749826241.2052794,SERVO_OUTPUT_RAW,port,0
1749826241.2052794,SERVO_OUTPUT_RAW,servo1_raw,758
1749826241.2052794,SERVO_OUTPUT_RAW,servo2_raw,781
1749826241.2052794,SERVO_OUTPUT_RAW,servo3_raw,761
1749826241.2052794,SERVO_OUTPUT_RAW,servo4_raw,776
1749826241.2052794,SERVO_OUTPUT_RAW,servo5_raw,0
1749826241.2052794,SERVO_OUTPUT_RAW,servo6_raw,0
1749826241.2052794,SERVO_OUTPUT_RAW,servo7_raw,0
1749826241.2052794,SERVO_OUTPUT_RAW,servo8_raw,0
1749826241.2052794,SERVO_OUTPUT_RAW,servo9_raw,0
1749826241.2052794,SERVO_OUTPUT_RAW,servo10_raw,0
1749826241.2052794,SERVO_OUTPUT_RAW,servo11_raw,0
1749826241.2052794,SERVO_OUTPUT_RAW,servo12_raw,0
